date,sku,quantity,unit_price,channel,region
2025-07-01,WH-TOOL-1001,38,29.99,online,northeast
2025-07-01,WH-TOOL-1002,12,54.99,retail,southeast
2025-07-01,WH-OUTD-3001,95,89.99,online,west
2025-07-01,WH-ELEC-2050,8,149.99,retail,northeast
2025-07-01,WH-SAFE-4001,22,34.99,wholesale,midwest
2025-07-02,WH-TOOL-1001,42,29.99,online,northeast
2025-07-02,WH-TOOL-1003,19,79.99,online,west
2025-07-02,WH-OUTD-3001,88,89.99,retail,west
2025-07-02,WH-OUTD-3002,67,49.99,online,west
2025-07-02,WH-ELEC-2051,15,199.99,online,northeast
2025-07-03,WH-TOOL-1001,35,29.99,retail,southeast
2025-07-03,WH-SAFE-4001,18,34.99,retail,northeast
2025-07-03,WH-SAFE-4002,9,89.99,wholesale,midwest
2025-07-03,WH-OUTD-3001,102,89.99,online,west
2025-07-03,WH-ELEC-2050,6,149.99,marketplace,southeast
2025-07-07,WH-TOOL-1001,45,29.99,online,northeast
2025-07-07,WH-TOOL-1002,14,54.99,online,midwest
2025-07-07,WH-OUTD-3001,110,89.99,online,west
2025-07-07,WH-OUTD-3002,75,49.99,retail,southwest
2025-07-07,WH-ELEC-2050,11,149.99,retail,northeast
2025-07-14,WH-TOOL-1001,41,29.99,online,northeast
2025-07-14,WH-TOOL-1003,22,79.99,retail,west
2025-07-14,WH-OUTD-3001,98,89.99,online,west
2025-07-14,WH-SAFE-4001,25,34.99,wholesale,midwest
2025-07-14,WH-ELEC-2051,18,199.99,online,northeast
2025-07-21,WH-TOOL-1001,39,29.99,online,northeast
2025-07-21,WH-TOOL-1002,16,54.99,retail,southeast
2025-07-21,WH-OUTD-3001,105,89.99,online,west
2025-07-21,WH-OUTD-3002,72,49.99,online,southwest
2025-07-21,WH-ELEC-2050,9,149.99,retail,northeast
2025-08-01,WH-TOOL-1001,44,29.99,online,northeast
2025-08-01,WH-OUTD-3001,118,89.99,online,west
2025-08-01,WH-OUTD-3002,85,49.99,retail,west
2025-08-01,WH-SAFE-4001,20,34.99,wholesale,midwest
2025-08-01,WH-ELEC-2050,10,149.99,retail,northeast
2025-08-07,WH-TOOL-1001,40,29.99,online,northeast
2025-08-07,WH-TOOL-1002,13,54.99,retail,southeast
2025-08-07,WH-OUTD-3001,122,89.99,online,west
2025-08-07,WH-ELEC-2051,20,199.99,online,northeast
2025-08-07,WH-SAFE-4002,11,89.99,wholesale,midwest
2025-08-14,WH-TOOL-1001,38,29.99,online,northeast
2025-08-14,WH-TOOL-1003,25,79.99,online,west
2025-08-14,WH-OUTD-3001,115,89.99,retail,west
2025-08-14,WH-OUTD-3002,80,49.99,online,southwest
2025-08-14,WH-ELEC-2050,12,149.99,marketplace,northeast
2025-08-21,WH-TOOL-1001,43,29.99,online,northeast
2025-08-21,WH-OUTD-3001,120,89.99,online,west
2025-08-21,WH-SAFE-4001,23,34.99,wholesale,midwest
2025-08-21,WH-ELEC-2051,17,199.99,online,northeast
2025-08-28,WH-TOOL-1001,41,29.99,retail,southeast
2025-08-28,WH-TOOL-1002,15,54.99,retail,midwest
2025-08-28,WH-OUTD-3001,108,89.99,online,west
2025-08-28,WH-OUTD-3002,78,49.99,retail,west
2025-08-28,WH-ELEC-2050,9,149.99,retail,northeast
2025-09-01,WH-TOOL-1001,36,29.99,online,northeast
2025-09-01,WH-OUTD-3001,85,89.99,online,west
2025-09-01,WH-OUTD-3002,62,49.99,retail,southwest
2025-09-01,WH-SAFE-4001,21,34.99,wholesale,midwest
2025-09-01,WH-ELEC-2050,11,149.99,retail,northeast
2025-09-07,WH-TOOL-1001,34,29.99,online,northeast
2025-09-07,WH-TOOL-1002,12,54.99,retail,southeast
2025-09-07,WH-TOOL-1003,18,79.99,online,west
2025-09-07,WH-OUTD-3001,72,89.99,online,west
2025-09-07,WH-ELEC-2051,16,199.99,online,northeast
2025-09-14,WH-TOOL-1001,37,29.99,online,northeast
2025-09-14,WH-OUTD-3001,68,89.99,retail,west
2025-09-14,WH-OUTD-3002,55,49.99,online,west
2025-09-14,WH-SAFE-4001,19,34.99,wholesale,midwest
2025-09-14,WH-ELEC-2050,10,149.99,retail,northeast
2025-09-21,WH-TOOL-1001,35,29.99,online,northeast
2025-09-21,WH-TOOL-1002,11,54.99,retail,southeast
2025-09-21,WH-OUTD-3001,65,89.99,online,west
2025-09-21,WH-SAFE-4002,8,89.99,wholesale,midwest
2025-09-21,WH-ELEC-2051,14,199.99,online,northeast
2025-09-28,WH-TOOL-1001,38,29.99,retail,southeast
2025-09-28,WH-OUTD-3001,60,89.99,online,west
2025-09-28,WH-OUTD-3002,50,49.99,retail,southwest
2025-09-28,WH-ELEC-2050,12,149.99,retail,northeast
2025-09-28,WH-SAFE-4001,22,34.99,wholesale,midwest
